time,lon,lat,dis24,geometry
2015-12-19,95.35000000000002,29.549999999999997,1021.6294555664062,POINT (95.35000000000002 29.549999999999997)
2015-12-19,95.35000000000002,29.35,1068.0201416015625,POINT (95.35000000000002 29.35)
2015-12-19,94.85000000000002,28.950000000000003,1217.9129638671875,POINT (94.85000000000002 28.950000000000003)
2015-12-19,94.85000000000002,28.85,1309.7176513671875,POINT (94.85000000000002 28.85)
2015-12-19,95.05000000000001,28.549999999999997,1341.1307373046875,POINT (95.05000000000001 28.549999999999997)
2015-12-19,95.05000000000001,28.15,1585.548095703125,POINT (95.05000000000001 28.15)
2015-12-19,95.35000000000002,28.049999999999997,1672.950439453125,POINT (95.35000000000002 28.049999999999997)
2015-12-19,95.35000000000002,27.950000000000003,1737.0523681640625,POINT (95.35000000000002 27.950000000000003)
2015-12-19,95.25,27.75,2348.405029296875,POINT (95.25 27.75)
2015-12-19,94.85000000000002,27.450000000000003,2569.091796875,POINT (94.85000000000002 27.450000000000003)
2015-12-19,94.45000000000005,27.049999999999997,2513.377197265625,POINT (94.45000000000005 27.049999999999997)
2015-12-19,93.75,26.75,2869.10693359375,POINT (93.75 26.75)
2015-12-19,92.65000000000003,26.549999999999997,3477.479248046875,POINT (92.65000000000003 26.549999999999997)
2015-12-19,92.25,26.450000000000003,3673.614013671875,POINT (92.25 26.450000000000003)
2015-12-19,91.65000000000003,26.15,3979.927978515625,POINT (91.65000000000003 26.15)
2015-12-19,91.25,26.15,3992.74609375,POINT (91.25 26.15)
2015-12-19,90.65000000000003,26.15,4422.34228515625,POINT (90.65000000000003 26.15)
2015-12-19,90.35000000000002,26.15,4444.03955078125,POINT (90.35000000000002 26.15)
2015-12-19,90.15000000000003,26.049999999999997,4415.97998046875,POINT (90.15000000000003 26.049999999999997)
2015-12-19,89.85000000000002,25.849999999999994,4390.10693359375,POINT (89.85000000000002 25.849999999999994)
2015-12-19,89.75,25.650000000000006,4994.615234375,POINT (89.75 25.650000000000006)
2015-12-19,89.65000000000003,24.950000000000003,5199.54296875,POINT (89.65000000000003 24.950000000000003)
2015-12-19,89.75,24.549999999999997,5189.14404296875,POINT (89.75 24.549999999999997)
2015-12-19,89.65000000000003,23.849999999999994,5209.3505859375,POINT (89.65000000000003 23.849999999999994)
2015-12-19,89.95000000000005,23.650000000000006,8201.923828125,POINT (89.95000000000005 23.650000000000006)
2015-12-19,90.25,23.450000000000003,8261.6572265625,POINT (90.25 23.450000000000003)
2015-12-19,90.55000000000001,23.25,8330.04296875,POINT (90.55000000000001 23.25)
2015-12-19,90.55000000000001,23.25,8330.04296875,POINT (90.55000000000001 23.25)
2015-12-20,84.15000000000003,29.549999999999997,30.415809631347656,POINT (84.15000000000003 29.549999999999997)
2015-12-20,84.15000000000003,29.549999999999997,30.415809631347656,POINT (84.15000000000003 29.549999999999997)
2015-12-20,84.35000000000002,29.549999999999997,30.936906814575195,POINT (84.35000000000002 29.549999999999997)
2015-12-20,84.75,29.25,38.26546096801758,POINT (84.75 29.25)
2015-12-20,85.45000000000005,29.25,50.739131927490234,POINT (85.45000000000005 29.25)
